,Tech_Code_Pandas,regions,Subsector,input_comm,Tech Description,tech,vintage,output_comm,efficiency,eff_notes
11770,R_SH_F_ELC,SE,Residential Space Heating,ELC_RES,STANDARD ELECTRIC RESISTANCE FURNACE,R_SH_FST_ELC_N,2040.0,RSHELC,0.98,Btu out / Btu in
11771,R_SH_F_ELC,SE,Residential Space Heating,ELC_RES,STANDARD ELECTRIC RESISTANCE FURNACE,R_SH_FST_ELC_N,2045.0,RSHELC,0.98,Btu out / Btu in
11772,R_SH_F_ELC,SE,Residential Space Heating,ELC_RES,STANDARD ELECTRIC RESISTANCE FURNACE,R_SH_FST_ELC_N,2050.0,RSHELC,0.98,Btu out / Btu in
11773,R_SH_F_LPG,SE,Residential Space Heating,R_LPG,REFERENCE LPG FURNACE,R_SH_FLPG_R,2005.0,RSHLPG,0.78,Btu out / Btu in
11774,R_SH_F_LPG,SE,Residential Space Heating,R_LPG,REFERENCE LPG FURNACE,R_SH_FLPG_R,2010.0,RSHLPG,0.78,Btu out / Btu in
11775,R_SH_F_LPG,SE,Residential Space Heating,R_LPG,REFERENCE LPG FURNACE,R_SH_FLPG_R,2015.0,RSHLPG,0.78,Btu out / Btu in
11776,R_SH_F_LPG,SE,Residential Space Heating,R_LPG,STANDARD LPG FURNACE - PLACEHOLDER,R_SH_FST_LPG_N,2020.0,RSHLPG,0.78,Btu out / Btu in
11777,R_SH_F_LPG,SE,Residential Space Heating,R_LPG,STANDARD LPG FURNACE - PLACEHOLDER,R_SH_FST_LPG_N,2025.0,RSHLPG,0.78,Btu out / Btu in
11778,R_SH_F_LPG,SE,Residential Space Heating,R_LPG,STANDARD LPG FURNACE - PLACEHOLDER,R_SH_FST_LPG_N,2030.0,RSHLPG,0.78,Btu out / Btu in
11779,R_SH_F_LPG,SE,Residential Space Heating,R_LPG,STANDARD LPG FURNACE - PLACEHOLDER,R_SH_FST_LPG_N,2035.0,RSHLPG,0.78,Btu out / Btu in
11780,R_SH_F_LPG,SE,Residential Space Heating,R_LPG,STANDARD LPG FURNACE - PLACEHOLDER,R_SH_FST_LPG_N,2040.0,RSHLPG,0.78,Btu out / Btu in
11781,R_SH_F_LPG,SE,Residential Space Heating,R_LPG,STANDARD LPG FURNACE - PLACEHOLDER,R_SH_FST_LPG_N,2045.0,RSHLPG,0.78,Btu out / Btu in
11782,R_SH_F_LPG,SE,Residential Space Heating,R_LPG,STANDARD LPG FURNACE - PLACEHOLDER,R_SH_FST_LPG_N,2050.0,RSHLPG,0.78,Btu out / Btu in
11783,R_SH_F_NGA,SE,Residential Space Heating,R_NGA,REFERENCE NATURAL GAS FURNACE,R_SH_FNGA_R,2005.0,RSHNGA,0.8,Btu out / Btu in
11784,R_SH_F_NGA,SE,Residential Space Heating,R_NGA,REFERENCE NATURAL GAS FURNACE,R_SH_FNGA_R,2010.0,RSHNGA,0.8,Btu out / Btu in
11785,R_SH_F_NGA,SE,Residential Space Heating,R_NGA,REFERENCE NATURAL GAS FURNACE,R_SH_FNGA_R,2015.0,RSHNGA,0.8,Btu out / Btu in
11786,R_SH_F_NGA,SE,Residential Space Heating,R_NGA,HIGH EFFICIENCY NATURAL GAS FURNACE FOR SPACE HEATING,R_SH_FHE_NGA_N,2020.0,RSHNGA,0.99,Btu out / Btu in
11787,R_SH_F_NGA,SE,Residential Space Heating,R_NGA,STANDARD NATURAL GAS FURNACE FOR SPACE HEATING,R_SH_FST_NGA_N,2020.0,RSHNGA,0.92,Btu out / Btu in
11788,R_SH_F_NGA,SE,Residential Space Heating,R_NGA,HIGH EFFICIENCY NATURAL GAS FURNACE FOR SPACE HEATING,R_SH_FHE_NGA_N,2025.0,RSHNGA,0.99,Btu out / Btu in
11789,R_SH_F_NGA,SE,Residential Space Heating,R_NGA,STANDARD NATURAL GAS FURNACE FOR SPACE HEATING,R_SH_FST_NGA_N,2025.0,RSHNGA,0.92,Btu out / Btu in
11790,R_SH_F_NGA,SE,Residential Space Heating,R_NGA,HIGH EFFICIENCY NATURAL GAS FURNACE FOR SPACE HEATING,R_SH_FHE_NGA_N,2030.0,RSHNGA,0.99,Btu out / Btu in
11791,R_SH_F_NGA,SE,Residential Space Heating,R_NGA,STANDARD NATURAL GAS FURNACE FOR SPACE HEATING,R_SH_FST_NGA_N,2030.0,RSHNGA,0.92,Btu out / Btu in
11792,R_SH_F_NGA,SE,Residential Space Heating,R_NGA,HIGH EFFICIENCY NATURAL GAS FURNACE FOR SPACE HEATING,R_SH_FHE_NGA_N,2035.0,RSHNGA,0.99,Btu out / Btu in
11793,R_SH_F_NGA,SE,Residential Space Heating,R_NGA,STANDARD NATURAL GAS FURNACE FOR SPACE HEATING,R_SH_FST_NGA_N,2035.0,RSHNGA,0.92,Btu out / Btu in
11794,R_SH_F_NGA,SE,Residential Space Heating,R_NGA,HIGH EFFICIENCY NATURAL GAS FURNACE FOR SPACE HEATING,R_SH_FHE_NGA_N,2040.0,RSHNGA,0.99,Btu out / Btu in
11795,R_SH_F_NGA,SE,Residential Space Heating,R_NGA,STANDARD NATURAL GAS FURNACE FOR SPACE HEATING,R_SH_FST_NGA_N,2040.0,RSHNGA,0.92,Btu out / Btu in
11796,R_SH_F_NGA,SE,Residential Space Heating,R_NGA,HIGH EFFICIENCY NATURAL GAS FURNACE FOR SPACE HEATING,R_SH_FHE_NGA_N,2045.0,RSHNGA,0.99,Btu out / Btu in
11797,R_SH_F_NGA,SE,Residential Space Heating,R_NGA,STANDARD NATURAL GAS FURNACE FOR SPACE HEATING,R_SH_FST_NGA_N,2045.0,RSHNGA,0.92,Btu out / Btu in
11798,R_SH_F_NGA,SE,Residential Space Heating,R_NGA,HIGH EFFICIENCY NATURAL GAS FURNACE FOR SPACE HEATING,R_SH_FHE_NGA_N,2050.0,RSHNGA,0.99,Btu out / Btu in
11799,R_SH_F_NGA,SE,Residential Space Heating,R_NGA,STANDARD NATURAL GAS FURNACE FOR SPACE HEATING,R_SH_FST_NGA_N,2050.0,RSHNGA,0.93,Btu out / Btu in
11800,R_SH_HP_ELC,SE,Residential Space Heating,ELC_RES,REFERENCE AIR SOURCE HEAT PUMP - HEATING,R_HPELC_R,2014.0,RSHELC,2.315262562497436,Btu out / Btu in
11801,R_SH_HP_ELC,SE,Residential Space Heating,ELCDIST_R,REFERENCE AIR SOURCE HEAT PUMP - HEATING,R_HPELC_R,2014.0,RSHELC,2.3153575615474797,Btu out / Btu in
11802,R_SH_HP_ELC,SE,Residential Space Heating,ELC_RES,REFERENCE AIR SOURCE HEAT PUMP - HEATING,R_HPELC_R,2018.0,RSHELC,2.315262562497436,Btu out / Btu in
11803,R_SH_HP_ELC,SE,Residential Space Heating,ELCDIST_R,REFERENCE AIR SOURCE HEAT PUMP - HEATING,R_HPELC_R,2018.0,RSHELC,2.3153575615474797,Btu out / Btu in
11804,R_SH_HP_ELC,SE,Residential Space Heating,ELC_RES,HIGH EFFICIENCY AIR SOURCE HEAT PUMP - HEATING,R_HPHE_ELC_N,2020.0,RSHELC,2.6376408939844205,Btu out / Btu in
11805,R_SH_HP_ELC,SE,Residential Space Heating,ELCDIST_R,HIGH EFFICIENCY AIR SOURCE HEAT PUMP - HEATING,R_HPHE_ELC_N,2020.0,RSHELC,2.6376408939844205,Btu out / Btu in
11806,R_SH_HP_ELC,SE,Residential Space Heating,ELC_RES,STANDARD AIR SOURCE HEAT PUMP - HEATING,R_HPST_ELC_N,2020.0,RSHELC,2.520412409807335,Btu out / Btu in
11807,R_SH_HP_ELC,SE,Residential Space Heating,ELCDIST_R,STANDARD AIR SOURCE HEAT PUMP - HEATING,R_HPST_ELC_N,2020.0,RSHELC,2.5205158264947243,Btu out / Btu in
11808,R_SH_HP_ELC,SE,Residential Space Heating,ELC_RES,HIGH EFFICIENCY AIR SOURCE HEAT PUMP - HEATING,R_HPHE_ELC_N,2025.0,RSHELC,2.6376408939844205,Btu out / Btu in
11809,R_SH_HP_ELC,SE,Residential Space Heating,ELCDIST_R,HIGH EFFICIENCY AIR SOURCE HEAT PUMP - HEATING,R_HPHE_ELC_N,2025.0,RSHELC,2.6376408939844205,Btu out / Btu in
11810,R_SH_HP_ELC,SE,Residential Space Heating,ELC_RES,STANDARD AIR SOURCE HEAT PUMP - HEATING,R_HPST_ELC_N,2025.0,RSHELC,2.520412409807335,Btu out / Btu in
11811,R_SH_HP_ELC,SE,Residential Space Heating,ELCDIST_R,STANDARD AIR SOURCE HEAT PUMP - HEATING,R_HPST_ELC_N,2025.0,RSHELC,2.5205158264947243,Btu out / Btu in
11812,R_SH_HP_ELC,SE,Residential Space Heating,ELC_RES,HIGH EFFICIENCY AIR SOURCE HEAT PUMP - HEATING,R_HPHE_ELC_N,2030.0,RSHELC,2.6376408939844205,Btu out / Btu in
11813,R_SH_HP_ELC,SE,Residential Space Heating,ELCDIST_R,HIGH EFFICIENCY AIR SOURCE HEAT PUMP - HEATING,R_HPHE_ELC_N,2030.0,RSHELC,2.6376408939844205,Btu out / Btu in
11814,R_SH_HP_ELC,SE,Residential Space Heating,ELC_RES,STANDARD AIR SOURCE HEAT PUMP - HEATING,R_HPST_ELC_N,2030.0,RSHELC,2.579026651895878,Btu out / Btu in
11815,R_SH_HP_ELC,SE,Residential Space Heating,ELCDIST_R,STANDARD AIR SOURCE HEAT PUMP - HEATING,R_HPST_ELC_N,2030.0,RSHELC,2.579132473622509,Btu out / Btu in
11816,R_SH_HP_ELC,SE,Residential Space Heating,ELC_RES,HIGH EFFICIENCY AIR SOURCE HEAT PUMP - HEATING,R_HPHE_ELC_N,2035.0,RSHELC,2.6376408939844205,Btu out / Btu in
11817,R_SH_HP_ELC,SE,Residential Space Heating,ELCDIST_R,HIGH EFFICIENCY AIR SOURCE HEAT PUMP - HEATING,R_HPHE_ELC_N,2035.0,RSHELC,2.6376408939844205,Btu out / Btu in
11818,R_SH_HP_ELC,SE,Residential Space Heating,ELC_RES,STANDARD AIR SOURCE HEAT PUMP - HEATING,R_HPST_ELC_N,2035.0,RSHELC,2.579026651895878,Btu out / Btu in
11819,R_SH_HP_ELC,SE,Residential Space Heating,ELCDIST_R,STANDARD AIR SOURCE HEAT PUMP - HEATING,R_HPST_ELC_N,2035.0,RSHELC,2.579132473622509,Btu out / Btu in
11820,R_SH_HP_ELC,SE,Residential Space Heating,ELC_RES,HIGH EFFICIENCY AIR SOURCE HEAT PUMP - HEATING,R_HPHE_ELC_N,2040.0,RSHELC,2.6376408939844205,Btu out / Btu in
11821,R_SH_HP_ELC,SE,Residential Space Heating,ELCDIST_R,HIGH EFFICIENCY AIR SOURCE HEAT PUMP - HEATING,R_HPHE_ELC_N,2040.0,RSHELC,2.6376408939844205,Btu out / Btu in
11822,R_SH_HP_ELC,SE,Residential Space Heating,ELC_RES,STANDARD AIR SOURCE HEAT PUMP - HEATING,R_HPST_ELC_N,2040.0,RSHELC,2.579026651895878,Btu out / Btu in
11823,R_SH_HP_ELC,SE,Residential Space Heating,ELCDIST_R,STANDARD AIR SOURCE HEAT PUMP - HEATING,R_HPST_ELC_N,2040.0,RSHELC,2.579132473622509,Btu out / Btu in
11824,R_SH_HP_ELC,SE,Residential Space Heating,ELC_RES,HIGH EFFICIENCY AIR SOURCE HEAT PUMP - HEATING,R_HPHE_ELC_N,2045.0,RSHELC,2.6376408939844205,Btu out / Btu in
11825,R_SH_HP_ELC,SE,Residential Space Heating,ELCDIST_R,HIGH EFFICIENCY AIR SOURCE HEAT PUMP - HEATING,R_HPHE_ELC_N,2045.0,RSHELC,2.6376408939844205,Btu out / Btu in
11826,R_SH_HP_ELC,SE,Residential Space Heating,ELC_RES,STANDARD AIR SOURCE HEAT PUMP - HEATING,R_HPST_ELC_N,2045.0,RSHELC,2.579026651895878,Btu out / Btu in
11827,R_SH_HP_ELC,SE,Residential Space Heating,ELCDIST_R,STANDARD AIR SOURCE HEAT PUMP - HEATING,R_HPST_ELC_N,2045.0,RSHELC,2.579132473622509,Btu out / Btu in
11828,R_SH_HP_ELC,SE,Residential Space Heating,ELC_RES,HIGH EFFICIENCY AIR SOURCE HEAT PUMP - HEATING,R_HPHE_ELC_N,2050.0,RSHELC,2.6376408939844205,Btu out / Btu in
11829,R_SH_HP_ELC,SE,Residential Space Heating,ELCDIST_R,HIGH EFFICIENCY AIR SOURCE HEAT PUMP - HEATING,R_HPHE_ELC_N,2050.0,RSHELC,2.6376408939844205,Btu out / Btu in
11830,R_SH_HP_ELC,SE,Residential Space Heating,ELC_RES,STANDARD AIR SOURCE HEAT PUMP - HEATING,R_HPST_ELC_N,2050.0,RSHELC,2.579026651895878,Btu out / Btu in
11831,R_SH_HP_ELC,SE,Residential Space Heating,ELCDIST_R,STANDARD AIR SOURCE HEAT PUMP - HEATING,R_HPST_ELC_N,2050.0,RSHELC,2.579132473622509,Btu out / Btu in
11832,R_SH_HP_GEO,SE,Residential Space Heating,ELC_RES,REFERENCE GEOTHERMAL HEAT PUMP - HEATING,R_HP_GEO_R,2014.0,RSHELC,3.1,COP
11833,R_SH_HP_GEO,SE,Residential Space Heating,ELCDIST_R,REFERENCE GEOTHERMAL HEAT PUMP - HEATING,R_HP_GEO_R,2014.0,RSHELC,3.1,COP
11834,R_SH_HP_GEO,SE,Residential Space Heating,ELC_RES,REFERENCE GEOTHERMAL HEAT PUMP - HEATING,R_HP_GEO_R,2018.0,RSHELC,3.1,COP
11835,R_SH_HP_GEO,SE,Residential Space Heating,ELCDIST_R,REFERENCE GEOTHERMAL HEAT PUMP - HEATING,R_HP_GEO_R,2018.0,RSHELC,3.1,COP
11836,R_SH_HP_GEO,SE,Residential Space Heating,ELC_RES,HIGH EFFICIENCY GEOTHERMAL HEAT PUMP - HEATING,R_HPHE_GEO_N,2020.0,RSHELC,4.5,COP
11837,R_SH_HP_GEO,SE,Residential Space Heating,ELCDIST_R,HIGH EFFICIENCY GEOTHERMAL HEAT PUMP - HEATING,R_HPHE_GEO_N,2020.0,RSHELC,4.5,COP
11838,R_SH_HP_GEO,SE,Residential Space Heating,ELC_RES,STANDARD GEOTHERMAL HEAT PUMP - HEATING,R_HPST_GEO_N,2020.0,RSHELC,3.7,COP
11839,R_SH_HP_GEO,SE,Residential Space Heating,ELCDIST_R,STANDARD GEOTHERMAL HEAT PUMP - HEATING,R_HPST_GEO_N,2020.0,RSHELC,3.7,COP
11840,R_SH_HP_GEO,SE,Residential Space Heating,ELC_RES,HIGH EFFICIENCY GEOTHERMAL HEAT PUMP - HEATING,R_HPHE_GEO_N,2025.0,RSHELC,4.5,COP
11841,R_SH_HP_GEO,SE,Residential Space Heating,ELCDIST_R,HIGH EFFICIENCY GEOTHERMAL HEAT PUMP - HEATING,R_HPHE_GEO_N,2025.0,RSHELC,4.5,COP
11842,R_SH_HP_GEO,SE,Residential Space Heating,ELC_RES,STANDARD GEOTHERMAL HEAT PUMP - HEATING,R_HPST_GEO_N,2025.0,RSHELC,3.7,COP
11843,R_SH_HP_GEO,SE,Residential Space Heating,ELCDIST_R,STANDARD GEOTHERMAL HEAT PUMP - HEATING,R_HPST_GEO_N,2025.0,RSHELC,3.7,COP
11844,R_SH_HP_GEO,SE,Residential Space Heating,ELC_RES,HIGH EFFICIENCY GEOTHERMAL HEAT PUMP - HEATING,R_HPHE_GEO_N,2030.0,RSHELC,4.5,COP
11845,R_SH_HP_GEO,SE,Residential Space Heating,ELCDIST_R,HIGH EFFICIENCY GEOTHERMAL HEAT PUMP - HEATING,R_HPHE_GEO_N,2030.0,RSHELC,4.5,COP
11846,R_SH_HP_GEO,SE,Residential Space Heating,ELC_RES,STANDARD GEOTHERMAL HEAT PUMP - HEATING,R_HPST_GEO_N,2030.0,RSHELC,3.7,COP
11847,R_SH_HP_GEO,SE,Residential Space Heating,ELCDIST_R,STANDARD GEOTHERMAL HEAT PUMP - HEATING,R_HPST_GEO_N,2030.0,RSHELC,3.7,COP
11848,R_SH_HP_GEO,SE,Residential Space Heating,ELC_RES,HIGH EFFICIENCY GEOTHERMAL HEAT PUMP - HEATING,R_HPHE_GEO_N,2035.0,RSHELC,4.5,COP
11849,R_SH_HP_GEO,SE,Residential Space Heating,ELCDIST_R,HIGH EFFICIENCY GEOTHERMAL HEAT PUMP - HEATING,R_HPHE_GEO_N,2035.0,RSHELC,4.5,COP
11850,R_SH_HP_GEO,SE,Residential Space Heating,ELC_RES,STANDARD GEOTHERMAL HEAT PUMP - HEATING,R_HPST_GEO_N,2035.0,RSHELC,3.7,COP
11851,R_SH_HP_GEO,SE,Residential Space Heating,ELCDIST_R,STANDARD GEOTHERMAL HEAT PUMP - HEATING,R_HPST_GEO_N,2035.0,RSHELC,3.7,COP
11852,R_SH_HP_GEO,SE,Residential Space Heating,ELC_RES,HIGH EFFICIENCY GEOTHERMAL HEAT PUMP - HEATING,R_HPHE_GEO_N,2040.0,RSHELC,4.5,COP
11853,R_SH_HP_GEO,SE,Residential Space Heating,ELCDIST_R,HIGH EFFICIENCY GEOTHERMAL HEAT PUMP - HEATING,R_HPHE_GEO_N,2040.0,RSHELC,4.5,COP
11854,R_SH_HP_GEO,SE,Residential Space Heating,ELC_RES,STANDARD GEOTHERMAL HEAT PUMP - HEATING,R_HPST_GEO_N,2040.0,RSHELC,3.7,COP
11855,R_SH_HP_GEO,SE,Residential Space Heating,ELCDIST_R,STANDARD GEOTHERMAL HEAT PUMP - HEATING,R_HPST_GEO_N,2040.0,RSHELC,3.7,COP
11856,R_SH_HP_GEO,SE,Residential Space Heating,ELC_RES,HIGH EFFICIENCY GEOTHERMAL HEAT PUMP - HEATING,R_HPHE_GEO_N,2045.0,RSHELC,4.5,COP
11857,R_SH_HP_GEO,SE,Residential Space Heating,ELCDIST_R,HIGH EFFICIENCY GEOTHERMAL HEAT PUMP - HEATING,R_HPHE_GEO_N,2045.0,RSHELC,4.5,COP
11858,R_SH_HP_GEO,SE,Residential Space Heating,ELC_RES,STANDARD GEOTHERMAL HEAT PUMP - HEATING,R_HPST_GEO_N,2045.0,RSHELC,3.7,COP
11859,R_SH_HP_GEO,SE,Residential Space Heating,ELCDIST_R,STANDARD GEOTHERMAL HEAT PUMP - HEATING,R_HPST_GEO_N,2045.0,RSHELC,3.7,COP
11860,R_SH_HP_GEO,SE,Residential Space Heating,ELC_RES,HIGH EFFICIENCY GEOTHERMAL HEAT PUMP - HEATING,R_HPHE_GEO_N,2050.0,RSHELC,4.5,COP
11861,R_SH_HP_GEO,SE,Residential Space Heating,ELCDIST_R,HIGH EFFICIENCY GEOTHERMAL HEAT PUMP - HEATING,R_HPHE_GEO_N,2050.0,RSHELC,4.5,COP
11862,R_SH_HP_GEO,SE,Residential Space Heating,ELC_RES,STANDARD GEOTHERMAL HEAT PUMP - HEATING,R_HPST_GEO_N,2050.0,RSHELC,3.7,COP
11863,R_SH_HP_GEO,SE,Residential Space Heating,ELCDIST_R,STANDARD GEOTHERMAL HEAT PUMP - HEATING,R_HPST_GEO_N,2050.0,RSHELC,3.7,COP
11864,R_SH_HP_NGA,SE,Residential Space Heating,R_NGA,REFERENCE NATURAL GAS HEAT PUMP FOR SPACE HEATING,R_HP_NGA_R,2014.0,RSHNGA,1.3,COP
11865,R_SH_HP_NGA,SE,Residential Space Heating,R_NGA,REFERENCE NATURAL GAS HEAT PUMP FOR SPACE HEATING,R_HP_NGA_R,2018.0,RSHNGA,1.3,COP
11866,R_SH_HP_NGA,SE,Residential Space Heating,R_NGA,STANDARD NATURAL GAS HEAT PUMP FOR SPACE HEATING,R_HP_NGA_N,2020.0,RSHNGA,1.3,COP
11867,R_SH_HP_NGA,SE,Residential Space Heating,R_NGA,STANDARD NATURAL GAS HEAT PUMP FOR SPACE HEATING,R_HP_NGA_N,2025.0,RSHNGA,1.3,COP
11868,R_SH_HP_NGA,SE,Residential Space Heating,R_NGA,STANDARD NATURAL GAS HEAT PUMP FOR SPACE HEATING,R_HP_NGA_N,2030.0,RSHNGA,1.3,COP
11869,R_SH_HP_NGA,SE,Residential Space Heating,R_NGA,STANDARD NATURAL GAS HEAT PUMP FOR SPACE HEATING,R_HP_NGA_N,2035.0,RSHNGA,1.3,COP
11870,R_SH_HP_NGA,SE,Residential Space Heating,R_NGA,STANDARD NATURAL GAS HEAT PUMP FOR SPACE HEATING,R_HP_NGA_N,2040.0,RSHNGA,1.3,COP
11871,R_SH_HP_NGA,SE,Residential Space Heating,R_NGA,STANDARD NATURAL GAS HEAT PUMP FOR SPACE HEATING,R_HP_NGA_N,2045.0,RSHNGA,1.3,COP
11872,R_SH_HP_NGA,SE,Residential Space Heating,R_NGA,STANDARD NATURAL GAS HEAT PUMP FOR SPACE HEATING,R_HP_NGA_N,2050.0,RSHNGA,1.3,COP
11873,R_SH_PLT_BIO,SE,Residential Space Heating,R_BIO,HIGH EFFICIENCY RESIDENTIAL WOOD PELLET STOVES,R_SH_PLTHE_BIO_N,2020.0,RSHBIO,0.87,Btu out / Btu in
11874,R_SH_PLT_BIO,SE,Residential Space Heating,R_BIO,STANDARD RESIDENTIAL WOOD PELLET STOVES,R_SH_PLTST_BIO_N,2020.0,RSHBIO,0.76,Btu out / Btu in
11875,R_SH_PLT_BIO,SE,Residential Space Heating,R_BIO,HIGH EFFICIENCY RESIDENTIAL WOOD PELLET STOVES,R_SH_PLTHE_BIO_N,2025.0,RSHBIO,0.87,Btu out / Btu in
11876,R_SH_PLT_BIO,SE,Residential Space Heating,R_BIO,STANDARD RESIDENTIAL WOOD PELLET STOVES,R_SH_PLTST_BIO_N,2025.0,RSHBIO,0.76,Btu out / Btu in
11877,R_SH_PLT_BIO,SE,Residential Space Heating,R_BIO,HIGH EFFICIENCY RESIDENTIAL WOOD PELLET STOVES,R_SH_PLTHE_BIO_N,2030.0,RSHBIO,0.87,Btu out / Btu in
11878,R_SH_PLT_BIO,SE,Residential Space Heating,R_BIO,STANDARD RESIDENTIAL WOOD PELLET STOVES,R_SH_PLTST_BIO_N,2030.0,RSHBIO,0.77,Btu out / Btu in
11879,R_SH_PLT_BIO,SE,Residential Space Heating,R_BIO,HIGH EFFICIENCY RESIDENTIAL WOOD PELLET STOVES,R_SH_PLTHE_BIO_N,2035.0,RSHBIO,0.87,Btu out / Btu in
11880,R_SH_PLT_BIO,SE,Residential Space Heating,R_BIO,STANDARD RESIDENTIAL WOOD PELLET STOVES,R_SH_PLTST_BIO_N,2035.0,RSHBIO,0.77,Btu out / Btu in
11881,R_SH_PLT_BIO,SE,Residential Space Heating,R_BIO,HIGH EFFICIENCY RESIDENTIAL WOOD PELLET STOVES,R_SH_PLTHE_BIO_N,2040.0,RSHBIO,0.88,Btu out / Btu in
11882,R_SH_PLT_BIO,SE,Residential Space Heating,R_BIO,STANDARD RESIDENTIAL WOOD PELLET STOVES,R_SH_PLTST_BIO_N,2040.0,RSHBIO,0.78,Btu out / Btu in
11883,R_SH_PLT_BIO,SE,Residential Space Heating,R_BIO,HIGH EFFICIENCY RESIDENTIAL WOOD PELLET STOVES,R_SH_PLTHE_BIO_N,2045.0,RSHBIO,0.88,Btu out / Btu in
11884,R_SH_PLT_BIO,SE,Residential Space Heating,R_BIO,STANDARD RESIDENTIAL WOOD PELLET STOVES,R_SH_PLTST_BIO_N,2045.0,RSHBIO,0.78,Btu out / Btu in
11885,R_SH_PLT_BIO,SE,Residential Space Heating,R_BIO,HIGH EFFICIENCY RESIDENTIAL WOOD PELLET STOVES,R_SH_PLTHE_BIO_N,2050.0,RSHBIO,0.89,Btu out / Btu in
11886,R_SH_PLT_BIO,SE,Residential Space Heating,R_BIO,STANDARD RESIDENTIAL WOOD PELLET STOVES,R_SH_PLTST_BIO_N,2050.0,RSHBIO,0.79,Btu out / Btu in
11887,R_SH_RES_ELC,SE,Residential Space Heating,ELC_RES,REFERENCE ELECTRIC RESISTANCE UNIT HEATERS,R_SH_RES_ELC_R,2005.0,RSHELC,1.0,Btu out / Btu in
11888,R_SH_RES_ELC,SE,Residential Space Heating,ELC_RES,REFERENCE ELECTRIC RESISTANCE UNIT HEATERS,R_SH_RES_ELC_R,2010.0,RSHELC,1.0,Btu out / Btu in
11889,R_SH_RES_ELC,SE,Residential Space Heating,ELC_RES,REFERENCE ELECTRIC RESISTANCE UNIT HEATERS,R_SH_RES_ELC_R,2015.0,RSHELC,1.0,Btu out / Btu in
11890,R_SH_RES_ELC,SE,Residential Space Heating,ELC_RES,STANDARD ELECTRIC RESISTANCE UNIT HEATERS,R_SH_RESST_ELC_N,2020.0,RSHELC,1.0,Btu out / Btu in
11891,R_SH_RES_ELC,SE,Residential Space Heating,ELC_RES,STANDARD ELECTRIC RESISTANCE UNIT HEATERS,R_SH_RESST_ELC_N,2025.0,RSHELC,1.0,Btu out / Btu in
11892,R_SH_RES_ELC,SE,Residential Space Heating,ELC_RES,STANDARD ELECTRIC RESISTANCE UNIT HEATERS,R_SH_RESST_ELC_N,2030.0,RSHELC,1.0,Btu out / Btu in
11893,R_SH_RES_ELC,SE,Residential Space Heating,ELC_RES,STANDARD ELECTRIC RESISTANCE UNIT HEATERS,R_SH_RESST_ELC_N,2035.0,RSHELC,1.0,Btu out / Btu in
11894,R_SH_RES_ELC,SE,Residential Space Heating,ELC_RES,STANDARD ELECTRIC RESISTANCE UNIT HEATERS,R_SH_RESST_ELC_N,2040.0,RSHELC,1.0,Btu out / Btu in
11895,R_SH_RES_ELC,SE,Residential Space Heating,ELC_RES,STANDARD ELECTRIC RESISTANCE UNIT HEATERS,R_SH_RESST_ELC_N,2045.0,RSHELC,1.0,Btu out / Btu in
11896,R_SH_RES_ELC,SE,Residential Space Heating,ELC_RES,STANDARD ELECTRIC RESISTANCE UNIT HEATERS,R_SH_RESST_ELC_N,2050.0,RSHELC,1.0,Btu out / Btu in
11897,R_SH_WH_BIO,SE,Residential Space Heating,R_BIO,REFERENCE CORDWOOD STOVE WOOD HEAT FOR SPACE HEATING,R_SH_WHBIO_R,2005.0,RSHBIO,0.72,Btu out / Btu in
11898,R_SH_WH_BIO,SE,Residential Space Heating,R_BIO,REFERENCE CORDWOOD STOVE WOOD HEAT FOR SPACE HEATING,R_SH_WHBIO_R,2010.0,RSHBIO,0.72,Btu out / Btu in
11899,R_SH_WH_BIO,SE,Residential Space Heating,R_BIO,REFERENCE CORDWOOD STOVE WOOD HEAT FOR SPACE HEATING,R_SH_WHBIO_R,2015.0,RSHBIO,0.72,Btu out / Btu in
11900,R_SH_WH_BIO,SE,Residential Space Heating,R_BIO,HIGH EFFICIENCY CORDWOOD STOVE WOOD HEAT FOR SPACE HEATING,R_SH_WHHE_BIO_N,2020.0,RSHBIO,0.84,Btu out / Btu in
11901,R_SH_WH_BIO,SE,Residential Space Heating,R_BIO,STANDARD CORDWOOD STOVE WOOD HEAT FOR SPACE HEATING,R_SH_WHST_BIO_N,2020.0,RSHBIO,0.78,Btu out / Btu in
11902,R_SH_WH_BIO,SE,Residential Space Heating,R_BIO,HIGH EFFICIENCY CORDWOOD STOVE WOOD HEAT FOR SPACE HEATING,R_SH_WHHE_BIO_N,2025.0,RSHBIO,0.84,Btu out / Btu in
11903,R_SH_WH_BIO,SE,Residential Space Heating,R_BIO,STANDARD CORDWOOD STOVE WOOD HEAT FOR SPACE HEATING,R_SH_WHST_BIO_N,2025.0,RSHBIO,0.78,Btu out / Btu in
11904,R_SH_WH_BIO,SE,Residential Space Heating,R_BIO,HIGH EFFICIENCY CORDWOOD STOVE WOOD HEAT FOR SPACE HEATING,R_SH_WHHE_BIO_N,2030.0,RSHBIO,0.85,Btu out / Btu in
11905,R_SH_WH_BIO,SE,Residential Space Heating,R_BIO,STANDARD CORDWOOD STOVE WOOD HEAT FOR SPACE HEATING,R_SH_WHST_BIO_N,2030.0,RSHBIO,0.81,Btu out / Btu in
