,regions,tech,vintage,tech_rate,tech_rate_notes
8825,SE,C_VT_CAVHE_ELC_N,2050,0.3,nan
8826,SE,C_VT_CAVST_ELC_N,2050,0.3,nan
8827,SE,C_VT_VAVHE_ELC_N,2050,0.3,nan
8828,SE,C_VT_VAVST_ELC_N,2050,0.3,nan
8829,SE,C_WH_DWHHE_DISTOIL_N,2050,0.3,nan
8830,SE,C_WH_DWHST_DISTOIL_N,2050,0.3,nan
8831,SE,C_WH_EWHST_ELC_N,2050,0.3,nan
8832,SE,C_WH_HPST_ELC_N,2050,0.3,nan
8833,SE,C_WH_NWHHE_NGA_N,2050,0.3,nan
8834,SE,C_WH_NWHST_NGA_N,2050,0.3,nan
8835,SE,C_WH_SOLST_ELC_N,2050,0.3,nan
8836,SE,R_CD_HE_ELC_N,2050,0.3,nan
8837,SE,R_CD_HE_NGA_N,2050,0.3,nan
8838,SE,R_CD_ST_ELC_N,2050,0.3,nan
8839,SE,R_CD_ST_NGA_N,2050,0.3,nan
8840,SE,R_CK_OVHE_NGA_N,2050,0.3,nan
8841,SE,R_CK_OVST_NGA_N,2050,0.3,nan
8842,SE,R_CK_TOPHE_ELC_N,2050,0.3,nan
8843,SE,R_CK_TOPHE_NGA_N,2050,0.3,nan
8844,SE,R_CK_TOPST_ELC_N,2050,0.3,nan
8845,SE,R_CK_TOPST_NGA_N,2050,0.3,nan
8846,SE,R_DW_HE_ELC_N,2050,0.3,nan
8847,SE,R_DW_ST_ELC_N,2050,0.3,nan
8848,SE,R_FZ_CHESTHE_N,2050,0.3,nan
8849,SE,R_FZ_CHESTST_N,2050,0.3,nan
8850,SE,R_FZ_UPRIGHTHE_N,2050,0.3,nan
8851,SE,R_FZ_UPRIGHTST_N,2050,0.3,nan
8852,SE,R_HPHE_ELC_N,2050,0.3,nan
8853,SE,R_HPHE_GEO_N,2050,0.3,nan
8854,SE,R_HPST_ELC_N,2050,0.3,nan
8855,SE,R_HPST_GEO_N,2050,0.3,nan
8856,SE,R_HPST_NGA_N,2050,0.3,nan
8857,SE,R_HP_NGA_N,2050,0.3,nan
8858,SE,R_LT_CFLHE_GSL_N,2050,0.3,nan
8859,SE,R_LT_CFLHE_RFL_N,2050,0.3,nan
8860,SE,R_LT_CFLST_GSL_N,2050,0.3,nan
8861,SE,R_LT_CFLST_RFL_N,2050,0.3,nan
8862,SE,R_LT_CFLST_ROL_N,2050,0.3,nan
8863,SE,R_LT_HALST_RFL_N,2050,0.3,nan
8864,SE,R_LT_HALST_ROL_N,2050,0.3,nan
8865,SE,R_LT_HIRST_RFL_N,2050,0.3,nan
8866,SE,R_LT_HIRST_ROL_N,2050,0.3,nan
8867,SE,R_LT_INCST_RFL_N,2050,0.3,nan
8868,SE,R_LT_INCST_ROL_N,2050,0.3,nan
8869,SE,R_LT_LED60HE_GSL_N,2050,0.3,nan
8870,SE,R_LT_LED60ST_GSL_N,2050,0.3,nan
8871,SE,R_LT_LEDHE_LUM_N,2050,0.3,nan
8872,SE,R_LT_LEDHE_RFL_N,2050,0.3,nan
8873,SE,R_LT_LEDHE_ROL_N,2050,0.3,nan
8874,SE,R_LT_LEDST_LUM_N,2050,0.3,nan
8875,SE,R_LT_LEDST_RFL_N,2050,0.3,nan
8876,SE,R_LT_LEDST_ROL_N,2050,0.3,nan
8877,SE,R_LT_LLRHE_L2L_N,2050,0.3,nan
8878,SE,R_LT_LLRST_L2L_N,2050,0.3,nan
8879,SE,R_LT_T5HE_LFL_N,2050,0.3,nan
8880,SE,R_LT_T5ST_LFL_N,2050,0.3,nan
8881,SE,R_LT_T8HE_LFL_N,2050,0.3,nan
8882,SE,R_LT_T8ST_LFL_N,2050,0.3,nan
8884,SE,R_RF_BFHE_ELC_N,2050,0.3,nan
8885,SE,R_RF_BFST_ELC_N,2050,0.3,nan
8886,SE,R_RF_SFHE_ELC_N,2050,0.3,nan
8887,SE,R_RF_SFST_ELC_N,2050,0.3,nan
8888,SE,R_RF_TFHE_ELC_N,2050,0.3,nan
8889,SE,R_RF_TFST_ELC_N,2050,0.3,nan
8890,SE,R_SC_CACHE_ELC_N,2050,0.3,nan
8891,SE,R_SC_CACST_ELC_N,2050,0.3,nan
8892,SE,R_SC_RACHE_ELC_N,2050,0.3,nan
8893,SE,R_SC_RACST_ELC_N,2050,0.3,nan
8894,SE,R_SH_BLRHE_DISTOIL_N,2050,0.3,nan
8895,SE,R_SH_BLRHE_NGA_N,2050,0.3,nan
8896,SE,R_SH_BLRST_DISTOIL_N,2050,0.3,nan
8897,SE,R_SH_BLRST_NGA_N,2050,0.3,nan
8898,SE,R_SH_FHE_DISTOIL_N,2050,0.3,nan
8899,SE,R_SH_FHE_NGA_N,2050,0.3,nan
8900,SE,R_SH_FST_DISTOIL_N,2050,0.3,nan
8901,SE,R_SH_FST_ELC_N,2050,0.3,nan
8902,SE,R_SH_FST_LPG_N,2050,0.3,nan
8903,SE,R_SH_FST_NGA_N,2050,0.3,nan
8904,SE,R_SH_PLTHE_BIO_N,2050,0.3,nan
8905,SE,R_SH_PLTST_BIO_N,2050,0.3,nan
8906,SE,R_SH_RESST_ELC_N,2050,0.3,nan
8907,SE,R_SH_WHHE_BIO_N,2050,0.3,nan
8908,SE,R_SH_WHST_BIO_N,2050,0.3,nan
8909,SE,R_WH_ERHE_ELC_N,2050,0.3,nan
8910,SE,R_WH_ERST_ELC_N,2050,0.3,nan
8911,SE,R_WH_GFHE_NGA_N,2050,0.3,nan
8912,SE,R_WH_GFST_NGA_N,2050,0.3,nan
8913,SE,R_WH_HPHE_ELC_N,2050,0.3,nan
8914,SE,R_WH_HPST_ELC_N,2050,0.3,nan
8915,SE,R_WH_OFHE_DISTOIL_N,2050,0.3,nan
8916,SE,R_WH_OFST_DISTOIL_N,2050,0.3,nan
8917,SE,R_WH_SOLST_ELC_N,2050,0.3,nan
8918,SW,C_AHPHE_ELC_N,2020,0.3,nan
8919,SW,C_AHPST_ELC_N,2020,0.3,nan
8920,SW,C_CK_RANGEHE_ELC_N,2020,0.3,nan
8921,SW,C_CK_RANGEHE_NGA_N,2020,0.3,nan
8922,SW,C_CK_RANGEST_ELC_N,2020,0.3,nan
8923,SW,C_CK_RANGEST_NGA_N,2020,0.3,nan
8924,SW,C_GHPHE_ELC_N,2020,0.3,nan
8925,SW,C_GHPST_ELC_N,2020,0.3,nan
8926,SW,C_LT_8FTLEDHE_LFL_N,2020,0.3,nan
8927,SW,C_LT_8FTLEDST_LFL_N,2020,0.3,nan
8928,SW,C_LT_8FTLUMHE_LFL_N,2020,0.3,nan
8929,SW,C_LT_8FTLUMST_LFL_N,2020,0.3,nan
8930,SW,C_LT_8FTT8HE_LFL_N,2020,0.3,nan
8931,SW,C_LT_8FTT8HOHE_LFL_N,2020,0.3,nan
8932,SW,C_LT_8FTT8HOST_LFL_N,2020,0.3,nan
8933,SW,C_LT_8FTT8ST_LFL_N,2020,0.3,nan
8934,SW,C_LT_CFLHE_GSL_N,2020,0.3,nan
8935,SW,C_LT_CFLST_GSL_N,2020,0.3,nan
8936,SW,C_LT_HALST_RFL_N,2020,0.3,nan
8937,SW,C_LT_HIRST_RFL_N,2020,0.3,nan
8938,SW,C_LT_LEDHE_GSL_N,2020,0.3,nan
8939,SW,C_LT_LEDHE_LFL_N,2020,0.3,nan
8940,SW,C_LT_LEDHE_RFL_N,2020,0.3,nan
8941,SW,C_LT_LEDST_GSL_N,2020,0.3,nan
8942,SW,C_LT_LEDST_LFL_N,2020,0.3,nan
8943,SW,C_LT_LEDST_RFL_N,2020,0.3,nan
8944,SW,C_LT_LUMHE_HB_N,2020,0.3,nan
8945,SW,C_LT_LUMHE_LB_N,2020,0.3,nan
8946,SW,C_LT_LUMHE_LFL_N,2020,0.3,nan
8947,SW,C_LT_LUMST_HB_N,2020,0.3,nan
8948,SW,C_LT_LUMST_LB_N,2020,0.3,nan
8949,SW,C_LT_LUMST_LFL_N,2020,0.3,nan
8950,SW,C_LT_MERCST_HB_N,2020,0.3,nan
8951,SW,C_LT_MERCST_LB_N,2020,0.3,nan
8952,SW,C_LT_MTHALST_HB_N,2020,0.3,nan
8953,SW,C_LT_MTHALST_LB_N,2020,0.3,nan
8954,SW,C_LT_NAVAPST_HB_N,2020,0.3,nan
8955,SW,C_LT_NAVAPST_LB_N,2020,0.3,nan
8956,SW,C_LT_T5HE_LFL_N,2020,0.3,nan
8957,SW,C_LT_T5HOHE_HB_N,2020,0.3,nan
8958,SW,C_LT_T5HOST_HB_N,2020,0.3,nan
8959,SW,C_LT_T5ST_LFL_N,2020,0.3,nan
8960,SW,C_LT_T8HE_LFL_N,2020,0.3,nan
8961,SW,C_LT_T8ST_LFL_N,2020,0.3,nan
8965,SW,C_RF_BVMHE_ELC_N,2020,0.3,nan
8966,SW,C_RF_BVMST_ELC_N,2020,0.3,nan
8967,SW,C_RF_CENHE_ELC_N,2020,0.3,nan
8968,SW,C_RF_CENST_ELC_N,2020,0.3,nan
8969,SW,C_RF_CMPHE_ELC_N,2020,0.3,nan
8970,SW,C_RF_CMPST_ELC_N,2020,0.3,nan
8971,SW,C_RF_CNDHE_ELC_N,2020,0.3,nan
8972,SW,C_RF_CNDST_ELC_N,2020,0.3,nan
8973,SW,C_RF_ICMHE_ELC_N,2020,0.3,nan
8974,SW,C_RF_ICMST_ELC_N,2020,0.3,nan
8975,SW,C_RF_RIFHE_ELC_N,2020,0.3,nan
8976,SW,C_RF_RIFST_ELC_N,2020,0.3,nan
8977,SW,C_RF_RIRHE_ELC_N,2020,0.3,nan
8978,SW,C_RF_RIRST_ELC_N,2020,0.3,nan
8979,SW,C_RF_RVMHE_ELC_N,2020,0.3,nan
8980,SW,C_RF_RVMST_ELC_N,2020,0.3,nan
8981,SW,C_RF_WIFHE_ELC_N,2020,0.3,nan
8982,SW,C_RF_WIFST_ELC_N,2020,0.3,nan
8983,SW,C_RF_WIRHE_ELC_N,2020,0.3,nan
8984,SW,C_RF_WIRST_ELC_N,2020,0.3,nan
8985,SW,C_SC_CCCHE_ELC_N,2020,0.3,nan
8986,SW,C_SC_CCCST_ELC_N,2020,0.3,nan
8987,SW,C_SC_CHA_NGA_N,2020,0.3,nan
8988,SW,C_SC_CHEDAHE_N,2020,0.3,nan
8989,SW,C_SC_CRCHE_ELC_N,2020,0.3,nan
8990,SW,C_SC_CRCST_ELC_N,2020,0.3,nan
8991,SW,C_SC_CSCHE_ELC_N,2020,0.3,nan
8992,SW,C_SC_CSCST_ELC_N,2020,0.3,nan
8993,SW,C_SC_CSWHE_ELC_N,2020,0.3,nan
8994,SW,C_SC_CSWST_ELC_N,2020,0.3,nan
8995,SW,C_SC_RACHE_ELC_N,2020,0.3,nan
8996,SW,C_SC_RACST_ELC_N,2020,0.3,nan
8997,SW,C_SC_RACST_NGA_N,2020,0.3,nan
8998,SW,C_SH_BHE_DISTOIL_N,2020,0.3,nan
8999,SW,C_SH_BHE_NGA_N,2020,0.3,nan
9000,SW,C_SH_BST_DISTOIL_N,2020,0.3,nan
9001,SW,C_SH_BST_ELC_N,2020,0.3,nan
9002,SW,C_SH_BST_NGA_N,2020,0.3,nan
9003,SW,C_SH_ERST_ELC_N,2020,0.3,nan
9004,SW,C_SH_FHE_NGA_N,2020,0.3,nan
9005,SW,C_SH_FST_DISTOIL_N,2020,0.3,nan
9006,SW,C_SH_FST_NGA_N,2020,0.3,nan
9007,SW,C_VT_CAVHE_ELC_N,2020,0.3,nan
9008,SW,C_VT_CAVST_ELC_N,2020,0.3,nan
9009,SW,C_VT_VAVHE_ELC_N,2020,0.3,nan
9010,SW,C_VT_VAVST_ELC_N,2020,0.3,nan
9011,SW,C_WH_DWHHE_DISTOIL_N,2020,0.3,nan
9012,SW,C_WH_DWHST_DISTOIL_N,2020,0.3,nan
9013,SW,C_WH_EWHST_ELC_N,2020,0.3,nan
9014,SW,C_WH_HPST_ELC_N,2020,0.3,nan
9015,SW,C_WH_NWHHE_NGA_N,2020,0.3,nan
9016,SW,C_WH_NWHST_NGA_N,2020,0.3,nan
9017,SW,C_WH_SOLST_ELC_N,2020,0.3,nan
9018,SW,R_CD_HE_ELC_N,2020,0.3,nan
9019,SW,R_CD_HE_NGA_N,2020,0.3,nan
9020,SW,R_CD_ST_ELC_N,2020,0.3,nan
9021,SW,R_CD_ST_NGA_N,2020,0.3,nan
9022,SW,R_CK_OVHE_NGA_N,2020,0.3,nan
9023,SW,R_CK_OVST_NGA_N,2020,0.3,nan
9024,SW,R_CK_TOPHE_ELC_N,2020,0.3,nan
9025,SW,R_CK_TOPHE_NGA_N,2020,0.3,nan
9026,SW,R_CK_TOPST_ELC_N,2020,0.3,nan
9027,SW,R_CK_TOPST_NGA_N,2020,0.3,nan
9028,SW,R_DW_HE_ELC_N,2020,0.3,nan
9029,SW,R_DW_ST_ELC_N,2020,0.3,nan
9030,SW,R_FZ_CHESTHE_N,2020,0.3,nan
9031,SW,R_FZ_CHESTST_N,2020,0.3,nan
9032,SW,R_FZ_UPRIGHTHE_N,2020,0.3,nan
9033,SW,R_FZ_UPRIGHTST_N,2020,0.3,nan
9034,SW,R_HPHE_ELC_N,2020,0.3,nan
9035,SW,R_HPHE_GEO_N,2020,0.3,nan
9036,SW,R_HPST_ELC_N,2020,0.3,nan
9037,SW,R_HPST_GEO_N,2020,0.3,nan
9038,SW,R_HPST_NGA_N,2020,0.3,nan
9039,SW,R_HP_NGA_N,2020,0.3,nan
9040,SW,R_LT_CFLHE_GSL_N,2020,0.3,nan
9041,SW,R_LT_CFLHE_RFL_N,2020,0.3,nan
9042,SW,R_LT_CFLST_GSL_N,2020,0.3,nan
9043,SW,R_LT_CFLST_RFL_N,2020,0.3,nan
9044,SW,R_LT_CFLST_ROL_N,2020,0.3,nan
9045,SW,R_LT_HALST_RFL_N,2020,0.3,nan
9046,SW,R_LT_HALST_ROL_N,2020,0.3,nan
9047,SW,R_LT_HIRST_RFL_N,2020,0.3,nan
9048,SW,R_LT_HIRST_ROL_N,2020,0.3,nan
9049,SW,R_LT_INCST_RFL_N,2020,0.3,nan
9050,SW,R_LT_INCST_ROL_N,2020,0.3,nan
9051,SW,R_LT_LED60HE_GSL_N,2020,0.3,nan
9052,SW,R_LT_LED60ST_GSL_N,2020,0.3,nan
9053,SW,R_LT_LEDHE_LUM_N,2020,0.3,nan
9054,SW,R_LT_LEDHE_RFL_N,2020,0.3,nan
9055,SW,R_LT_LEDHE_ROL_N,2020,0.3,nan
9056,SW,R_LT_LEDST_LUM_N,2020,0.3,nan
9057,SW,R_LT_LEDST_RFL_N,2020,0.3,nan
9058,SW,R_LT_LEDST_ROL_N,2020,0.3,nan
9059,SW,R_LT_LLRHE_L2L_N,2020,0.3,nan
9060,SW,R_LT_LLRST_L2L_N,2020,0.3,nan
9061,SW,R_LT_T5HE_LFL_N,2020,0.3,nan
9062,SW,R_LT_T5ST_LFL_N,2020,0.3,nan
9063,SW,R_LT_T8HE_LFL_N,2020,0.3,nan
9064,SW,R_LT_T8ST_LFL_N,2020,0.3,nan
9066,SW,R_RF_BFHE_ELC_N,2020,0.3,nan
9067,SW,R_RF_BFST_ELC_N,2020,0.3,nan
9068,SW,R_RF_SFHE_ELC_N,2020,0.3,nan
9069,SW,R_RF_SFST_ELC_N,2020,0.3,nan
9070,SW,R_RF_TFHE_ELC_N,2020,0.3,nan
9071,SW,R_RF_TFST_ELC_N,2020,0.3,nan
9072,SW,R_SC_CACHE_ELC_N,2020,0.3,nan
9073,SW,R_SC_CACST_ELC_N,2020,0.3,nan
9074,SW,R_SC_RACHE_ELC_N,2020,0.3,nan
9075,SW,R_SC_RACST_ELC_N,2020,0.3,nan
9076,SW,R_SH_BLRHE_DISTOIL_N,2020,0.3,nan
9077,SW,R_SH_BLRHE_NGA_N,2020,0.3,nan
9078,SW,R_SH_BLRST_DISTOIL_N,2020,0.3,nan
9079,SW,R_SH_BLRST_NGA_N,2020,0.3,nan
9080,SW,R_SH_FHE_DISTOIL_N,2020,0.3,nan
9081,SW,R_SH_FHE_NGA_N,2020,0.3,nan
9082,SW,R_SH_FST_DISTOIL_N,2020,0.3,nan
9083,SW,R_SH_FST_ELC_N,2020,0.3,nan
9084,SW,R_SH_FST_LPG_N,2020,0.3,nan
9085,SW,R_SH_FST_NGA_N,2020,0.3,nan
9086,SW,R_SH_PLTHE_BIO_N,2020,0.3,nan
9087,SW,R_SH_PLTST_BIO_N,2020,0.3,nan
9088,SW,R_SH_RESST_ELC_N,2020,0.3,nan
9089,SW,R_SH_WHHE_BIO_N,2020,0.3,nan
9090,SW,R_SH_WHST_BIO_N,2020,0.3,nan
9091,SW,R_WH_ERHE_ELC_N,2020,0.3,nan
9092,SW,R_WH_ERST_ELC_N,2020,0.3,nan
9093,SW,R_WH_GFHE_NGA_N,2020,0.3,nan
9094,SW,R_WH_GFST_NGA_N,2020,0.3,nan
9095,SW,R_WH_HPHE_ELC_N,2020,0.3,nan
9096,SW,R_WH_HPST_ELC_N,2020,0.3,nan
9097,SW,R_WH_OFHE_DISTOIL_N,2020,0.3,nan
9098,SW,R_WH_OFST_DISTOIL_N,2020,0.3,nan
9099,SW,R_WH_SOLST_ELC_N,2020,0.3,nan
9100,SW,C_AHPHE_ELC_N,2025,0.3,nan
9101,SW,C_AHPST_ELC_N,2025,0.3,nan
9102,SW,C_CK_RANGEHE_ELC_N,2025,0.3,nan
9103,SW,C_CK_RANGEHE_NGA_N,2025,0.3,nan
9104,SW,C_CK_RANGEST_ELC_N,2025,0.3,nan
9105,SW,C_CK_RANGEST_NGA_N,2025,0.3,nan
9106,SW,C_GHPHE_ELC_N,2025,0.3,nan
9107,SW,C_GHPST_ELC_N,2025,0.3,nan
9108,SW,C_LT_8FTLEDHE_LFL_N,2025,0.3,nan
9109,SW,C_LT_8FTLEDST_LFL_N,2025,0.3,nan
9110,SW,C_LT_8FTLUMHE_LFL_N,2025,0.3,nan
9111,SW,C_LT_8FTLUMST_LFL_N,2025,0.3,nan
9112,SW,C_LT_8FTT8HE_LFL_N,2025,0.3,nan
9113,SW,C_LT_8FTT8HOHE_LFL_N,2025,0.3,nan
9114,SW,C_LT_8FTT8HOST_LFL_N,2025,0.3,nan
9115,SW,C_LT_8FTT8ST_LFL_N,2025,0.3,nan
9116,SW,C_LT_CFLHE_GSL_N,2025,0.3,nan
9117,SW,C_LT_CFLST_GSL_N,2025,0.3,nan
9118,SW,C_LT_HALST_RFL_N,2025,0.3,nan
9119,SW,C_LT_HIRST_RFL_N,2025,0.3,nan
9120,SW,C_LT_LEDHE_GSL_N,2025,0.3,nan
9121,SW,C_LT_LEDHE_LFL_N,2025,0.3,nan
9122,SW,C_LT_LEDHE_RFL_N,2025,0.3,nan
9123,SW,C_LT_LEDST_GSL_N,2025,0.3,nan
9124,SW,C_LT_LEDST_LFL_N,2025,0.3,nan
9125,SW,C_LT_LEDST_RFL_N,2025,0.3,nan
9126,SW,C_LT_LUMHE_HB_N,2025,0.3,nan
9127,SW,C_LT_LUMHE_LB_N,2025,0.3,nan
9128,SW,C_LT_LUMHE_LFL_N,2025,0.3,nan
9129,SW,C_LT_LUMST_HB_N,2025,0.3,nan
9130,SW,C_LT_LUMST_LB_N,2025,0.3,nan
9131,SW,C_LT_LUMST_LFL_N,2025,0.3,nan
9132,SW,C_LT_MERCST_HB_N,2025,0.3,nan
9133,SW,C_LT_MERCST_LB_N,2025,0.3,nan
9134,SW,C_LT_MTHALST_HB_N,2025,0.3,nan
9135,SW,C_LT_MTHALST_LB_N,2025,0.3,nan
9136,SW,C_LT_NAVAPST_HB_N,2025,0.3,nan
9137,SW,C_LT_NAVAPST_LB_N,2025,0.3,nan
9138,SW,C_LT_T5HE_LFL_N,2025,0.3,nan
9139,SW,C_LT_T5HOHE_HB_N,2025,0.3,nan
9140,SW,C_LT_T5HOST_HB_N,2025,0.3,nan
9141,SW,C_LT_T5ST_LFL_N,2025,0.3,nan
9142,SW,C_LT_T8HE_LFL_N,2025,0.3,nan
9143,SW,C_LT_T8ST_LFL_N,2025,0.3,nan
9147,SW,C_RF_BVMHE_ELC_N,2025,0.3,nan
9148,SW,C_RF_BVMST_ELC_N,2025,0.3,nan
9149,SW,C_RF_CENHE_ELC_N,2025,0.3,nan
9150,SW,C_RF_CENST_ELC_N,2025,0.3,nan
9151,SW,C_RF_CMPHE_ELC_N,2025,0.3,nan
9152,SW,C_RF_CMPST_ELC_N,2025,0.3,nan
9153,SW,C_RF_CNDHE_ELC_N,2025,0.3,nan
9154,SW,C_RF_CNDST_ELC_N,2025,0.3,nan
9155,SW,C_RF_ICMHE_ELC_N,2025,0.3,nan
9156,SW,C_RF_ICMST_ELC_N,2025,0.3,nan
9157,SW,C_RF_RIFHE_ELC_N,2025,0.3,nan
9158,SW,C_RF_RIFST_ELC_N,2025,0.3,nan
9159,SW,C_RF_RIRHE_ELC_N,2025,0.3,nan
9160,SW,C_RF_RIRST_ELC_N,2025,0.3,nan
9161,SW,C_RF_RVMHE_ELC_N,2025,0.3,nan
9162,SW,C_RF_RVMST_ELC_N,2025,0.3,nan
9163,SW,C_RF_WIFHE_ELC_N,2025,0.3,nan
9164,SW,C_RF_WIFST_ELC_N,2025,0.3,nan
9165,SW,C_RF_WIRHE_ELC_N,2025,0.3,nan
9166,SW,C_RF_WIRST_ELC_N,2025,0.3,nan
9167,SW,C_SC_CCCHE_ELC_N,2025,0.3,nan
9168,SW,C_SC_CCCST_ELC_N,2025,0.3,nan
9169,SW,C_SC_CHA_NGA_N,2025,0.3,nan
9170,SW,C_SC_CHEDAHE_N,2025,0.3,nan
9171,SW,C_SC_CRCHE_ELC_N,2025,0.3,nan
9172,SW,C_SC_CRCST_ELC_N,2025,0.3,nan
9173,SW,C_SC_CSCHE_ELC_N,2025,0.3,nan
9174,SW,C_SC_CSCST_ELC_N,2025,0.3,nan
9175,SW,C_SC_CSWHE_ELC_N,2025,0.3,nan
9176,SW,C_SC_CSWST_ELC_N,2025,0.3,nan
9177,SW,C_SC_RACHE_ELC_N,2025,0.3,nan
9178,SW,C_SC_RACST_ELC_N,2025,0.3,nan
9179,SW,C_SC_RACST_NGA_N,2025,0.3,nan
9180,SW,C_SH_BHE_DISTOIL_N,2025,0.3,nan
9181,SW,C_SH_BHE_NGA_N,2025,0.3,nan
9182,SW,C_SH_BST_DISTOIL_N,2025,0.3,nan
9183,SW,C_SH_BST_ELC_N,2025,0.3,nan
9184,SW,C_SH_BST_NGA_N,2025,0.3,nan
9185,SW,C_SH_ERST_ELC_N,2025,0.3,nan
9186,SW,C_SH_FHE_NGA_N,2025,0.3,nan
9187,SW,C_SH_FST_DISTOIL_N,2025,0.3,nan
9188,SW,C_SH_FST_NGA_N,2025,0.3,nan
9189,SW,C_VT_CAVHE_ELC_N,2025,0.3,nan
9190,SW,C_VT_CAVST_ELC_N,2025,0.3,nan
9191,SW,C_VT_VAVHE_ELC_N,2025,0.3,nan
9192,SW,C_VT_VAVST_ELC_N,2025,0.3,nan
9193,SW,C_WH_DWHHE_DISTOIL_N,2025,0.3,nan
9194,SW,C_WH_DWHST_DISTOIL_N,2025,0.3,nan
9195,SW,C_WH_EWHST_ELC_N,2025,0.3,nan
9196,SW,C_WH_HPST_ELC_N,2025,0.3,nan
9197,SW,C_WH_NWHHE_NGA_N,2025,0.3,nan
9198,SW,C_WH_NWHST_NGA_N,2025,0.3,nan
9199,SW,C_WH_SOLST_ELC_N,2025,0.3,nan
9200,SW,R_CD_HE_ELC_N,2025,0.3,nan
9201,SW,R_CD_HE_NGA_N,2025,0.3,nan
9202,SW,R_CD_ST_ELC_N,2025,0.3,nan
9203,SW,R_CD_ST_NGA_N,2025,0.3,nan
9204,SW,R_CK_OVHE_NGA_N,2025,0.3,nan
9205,SW,R_CK_OVST_NGA_N,2025,0.3,nan
9206,SW,R_CK_TOPHE_ELC_N,2025,0.3,nan
9207,SW,R_CK_TOPHE_NGA_N,2025,0.3,nan
9208,SW,R_CK_TOPST_ELC_N,2025,0.3,nan
9209,SW,R_CK_TOPST_NGA_N,2025,0.3,nan
9210,SW,R_DW_HE_ELC_N,2025,0.3,nan
9211,SW,R_DW_ST_ELC_N,2025,0.3,nan
9212,SW,R_FZ_CHESTHE_N,2025,0.3,nan
9213,SW,R_FZ_CHESTST_N,2025,0.3,nan
9214,SW,R_FZ_UPRIGHTHE_N,2025,0.3,nan
9215,SW,R_FZ_UPRIGHTST_N,2025,0.3,nan
9216,SW,R_HPHE_ELC_N,2025,0.3,nan
9217,SW,R_HPHE_GEO_N,2025,0.3,nan
9218,SW,R_HPST_ELC_N,2025,0.3,nan
9219,SW,R_HPST_GEO_N,2025,0.3,nan
9220,SW,R_HPST_NGA_N,2025,0.3,nan
9221,SW,R_HP_NGA_N,2025,0.3,nan
9222,SW,R_LT_CFLHE_GSL_N,2025,0.3,nan
9223,SW,R_LT_CFLHE_RFL_N,2025,0.3,nan
9224,SW,R_LT_CFLST_GSL_N,2025,0.3,nan
9225,SW,R_LT_CFLST_RFL_N,2025,0.3,nan
9226,SW,R_LT_CFLST_ROL_N,2025,0.3,nan
9227,SW,R_LT_HALST_RFL_N,2025,0.3,nan
9228,SW,R_LT_HALST_ROL_N,2025,0.3,nan
9229,SW,R_LT_HIRST_RFL_N,2025,0.3,nan
9230,SW,R_LT_HIRST_ROL_N,2025,0.3,nan
9231,SW,R_LT_INCST_RFL_N,2025,0.3,nan
9232,SW,R_LT_INCST_ROL_N,2025,0.3,nan
9233,SW,R_LT_LED60HE_GSL_N,2025,0.3,nan
9234,SW,R_LT_LED60ST_GSL_N,2025,0.3,nan
9235,SW,R_LT_LEDHE_LUM_N,2025,0.3,nan
9236,SW,R_LT_LEDHE_RFL_N,2025,0.3,nan
9237,SW,R_LT_LEDHE_ROL_N,2025,0.3,nan
9238,SW,R_LT_LEDST_LUM_N,2025,0.3,nan
9239,SW,R_LT_LEDST_RFL_N,2025,0.3,nan
9240,SW,R_LT_LEDST_ROL_N,2025,0.3,nan
9241,SW,R_LT_LLRHE_L2L_N,2025,0.3,nan
9242,SW,R_LT_LLRST_L2L_N,2025,0.3,nan
9243,SW,R_LT_T5HE_LFL_N,2025,0.3,nan
9244,SW,R_LT_T5ST_LFL_N,2025,0.3,nan
9245,SW,R_LT_T8HE_LFL_N,2025,0.3,nan
9246,SW,R_LT_T8ST_LFL_N,2025,0.3,nan
9248,SW,R_RF_BFHE_ELC_N,2025,0.3,nan
9249,SW,R_RF_BFST_ELC_N,2025,0.3,nan
9250,SW,R_RF_SFHE_ELC_N,2025,0.3,nan
9251,SW,R_RF_SFST_ELC_N,2025,0.3,nan
9252,SW,R_RF_TFHE_ELC_N,2025,0.3,nan
9253,SW,R_RF_TFST_ELC_N,2025,0.3,nan
9254,SW,R_SC_CACHE_ELC_N,2025,0.3,nan
9255,SW,R_SC_CACST_ELC_N,2025,0.3,nan
9256,SW,R_SC_RACHE_ELC_N,2025,0.3,nan
9257,SW,R_SC_RACST_ELC_N,2025,0.3,nan
9258,SW,R_SH_BLRHE_DISTOIL_N,2025,0.3,nan
9259,SW,R_SH_BLRHE_NGA_N,2025,0.3,nan
9260,SW,R_SH_BLRST_DISTOIL_N,2025,0.3,nan
9261,SW,R_SH_BLRST_NGA_N,2025,0.3,nan
9262,SW,R_SH_FHE_DISTOIL_N,2025,0.3,nan
9263,SW,R_SH_FHE_NGA_N,2025,0.3,nan
9264,SW,R_SH_FST_DISTOIL_N,2025,0.3,nan
9265,SW,R_SH_FST_ELC_N,2025,0.3,nan
9266,SW,R_SH_FST_LPG_N,2025,0.3,nan
9267,SW,R_SH_FST_NGA_N,2025,0.3,nan
9268,SW,R_SH_PLTHE_BIO_N,2025,0.3,nan
9269,SW,R_SH_PLTST_BIO_N,2025,0.3,nan
